timestamp_id,timestamp_val,timestamp_diff
0x200024b2,1685064325,193
0x200024b4,1685064710,385
0x200024b6,1685065095,385
0x200024b8,1685065481,386
0x200024ba,1685065866,385
0x00000734,1685066059,193
0x200024bc,1685066252,193
0x200024be,1685066637,385
0x200024c0,1685067023,386
0x200024c2,1685067408,385
0x200024c4,1685067794,386
0x00000736,1685067987,193
0x200024c6,1685068180,193
0x200024c8,1685068565,385
0x200024ca,1685068950,385
0x200024cc,1685069336,386
0x200024ce,1685069721,385
0x00000738,1685069914,193
0x200024d0,1685070107,193
0x200024d2,1685070492,385
0x200024d4,1685070878,386
0x200024d6,1685071263,385
0x200024d8,1685071649,386
0x0000073a,1685071880,231
0x200024da,1685072073,193
0x200024dc,1685072420,347
0x200024de,1685072805,385
0x200024e0,1685073191,386
0x200024e2,1685073576,385
0x0000073c,1685073849,273
0x200024e4,1685074042,193
0x200024e6,1685074347,305
0x200024e8,1685074733,386
0x200024ea,1685075118,385
0x200024ec,1685075504,386
0x0000073e,1685075818,314
0x200024ee,1685076011,193
0x200024f0,1685076275,264
0x200024f2,1685076660,385
0x200024f4,1685077046,386
0x200024f6,1685077431,385
0x00000740,1685077787,356
0x200024f8,1685077980,193
0x200024fa,1685078202,222
0x200024fc,1685078588,386
0x200024fe,1685078973,385
0x20002500,1685079359,386
0x20002502,1685079744,385
0x00000742,1685079937,193
0x20002504,1685080130,193
0x20002506,1685080515,385
0x20002508,1685080901,386
0x2000250a,1685081286,385
0x2000250c,1685081672,386
0x00000744,1685081865,193
0x2000250e,1685082058,193
0x20002510,1685082443,385
0x20002512,1685082828,385
0x20002514,1685083214,386
0x20002516,1685083599,385
0x00000746,1685083792,193
0x20002518,1685083985,193
0x2000251a,1685084370,385
0x2000251c,1685084756,386
0x2000251e,1685085141,385
0x20002520,1685085527,386
0x00000748,1685085720,193
0x20002522,1685085913,193
0x20002524,1685086298,385
0x20002526,1685086683,385
0x20002528,1685087069,386
0x2000252a,1685087454,385
0x0000074a,1685087647,193
0x2000252c,1685087840,193
0x2000252e,1685088225,385
0x20002530,1685088611,386
0x20002532,1685088996,385
0x20002534,1685089382,386
0x0000074c,1685089601,219
0x20002536,1685089794,193
0x20002538,1685090153,359
0x2000253a,1685090538,385
0x2000253c,1685090924,386
0x2000253e,1685091309,385
0x0000074e,1685091570,261
0x20002540,1685091763,193
0x20002542,1685092080,317
0x20002544,1685092466,386
0x20002546,1685092851,385
0x20002548,1685093237,386
0x00000750,1685093539,302
0x2000254a,1685093732,193
0x2000254c,1685094008,276
0x2000254e,1685094393,385
0x20002550,1685094779,386
0x20002552,1685095164,385
0x00000752,1685095508,344
0x20002554,1685095701,193
0x20002556,1685095935,234
0x20002558,1685096321,386
0x2000255a,1685096706,385
0x2000255c,1685097092,386
0x00000754,1685097477,385
0x2000255e,1685097670,193
0x20002560,1685097863,193
0x20002562,1685098248,385
0x20002564,1685098634,386
0x20002566,1685099019,385
0x20002568,1685099405,386
0x00000756,1685099598,193
0x2000256a,1685099791,193
0x2000256c,1685100176,385
0x2000256e,1685100561,385
0x20002570,1685100947,386
0x20002572,1685101332,385
0x00000758,1685101525,193
0x20002574,1685101718,193
0x20002576,1685102103,385
0x20002578,1685102489,386
0x2000257a,1685102874,385
0x2000257c,1685103260,386
0x0000075a,1685103453,193
0x2000257e,1685103646,193
0x20002580,1685104031,385
0x20002582,1685104416,385
0x20002584,1685104802,386
0x20002586,1685105187,385
0x0000075c,1685105380,193
0x20002588,1685105573,193
0x2000258a,1685105958,385
0x2000258c,1685106344,386
0x2000258e,1685106729,385
0x20002590,1685107115,386
0x0000075e,1685107322,207
0x20002592,1685107515,193
0x20002594,1685107886,371
0x20002596,1685108271,385
0x20002598,1685108657,386
0x2000259a,1685109042,385
0x00000760,1685109291,249
0x2000259c,1685109484,193
0x2000259e,1685109813,329
0x200025a0,1685110199,386
0x200025a2,1685110584,385
0x200025a4,1685110970,386
0x00000762,1685111260,290
0x200025a6,1685111453,193
0x200025a8,1685111741,288
0x200025aa,1685112126,385
0x200025ac,1685112512,386
0x200025ae,1685112897,385
0x00000764,1685113229,332
0x200025b0,1685113422,193
0x200025b2,1685113668,246
0x200025b4,1685114054,386
0x200025b6,1685114439,385
0x200025b8,1685114825,386
0x00000766,1685115198,373
0x200025ba,1685115391,193
0x200025bc,1685115596,205
0x200025be,1685115981,385
0x200025c0,1685116367,386
0x200025c2,1685116752,385
0x200025c4,1685117138,386
0x00000768,1685117331,193
0x200025c6,1685117524,193
0x200025c8,1685117909,385
0x200025ca,1685118294,385
0x200025cc,1685118680,386
0x200025ce,1685119065,385
0x0000076a,1685119258,193
0x200025d0,1685119451,193
0x200025d2,1685119836,385
0x200025d4,1685120222,386
0x200025d6,1685120607,385
0x200025d8,1685120993,386
0x0000076c,1685121186,193
0x200025da,1685121379,193
0x200025dc,1685121764,385
0x200025de,1685122149,385
0x200025e0,1685122535,386
0x200025e2,1685122920,385
0x0000076e,1685123113,193
0x200025e4,1685123306,193
0x200025e6,1685123691,385
0x200025e8,1685124077,386
0x200025ea,1685124462,385
0x200025ec,1685124848,386
0x00000770,1685125043,195
0x200025ee,1685125236,193
0x200025f0,1685125619,383
0x200025f2,1685126004,385
0x200025f4,1685126390,386
0x200025f6,1685126775,385
0x00000772,1685127012,237
0x200025f8,1685127205,193
0x200025fa,1685127546,341
0x200025fc,1685127932,386
0x200025fe,1685128317,385
0x20002600,1685128703,386
0x00000774,1685128981,278
0x20002602,1685129174,193
0x20002604,1685129474,300
0x20002606,1685129859,385
0x20002608,1685130245,386
0x2000260a,1685130630,385
0x00000776,1685130950,320
0x2000260c,1685131143,193
0x2000260e,1685131401,258
0x20002610,1685131787,386
0x20002612,1685132172,385
0x20002614,1685132558,386
0x00000778,1685132919,361
0x20002616,1685133112,193
0x20002618,1685133329,217
0x2000261a,1685133714,385
0x2000261c,1685134100,386
0x2000261e,1685134485,385
0x20002620,1685134871,386
0x0000077a,1685135064,193
0x20002622,1685135257,193
0x20002624,1685135642,385
0x20002626,1685136027,385
0x20002628,1685136413,386
0x2000262a,1685136798,385
0x0000077c,1685136991,193
0x2000262c,1685137184,193
0x2000262e,1685137569,385
0x20002630,1685137955,386
0x20002632,1685138340,385
0x20002634,1685138726,386
0x0000077e,1685138919,193
0x20002636,1685139112,193
0x20002638,1685139497,385
0x2000263a,1685139882,385
0x2000263c,1685140268,386
0x2000263e,1685140653,385
0x00000780,1685140846,193
0x20002640,1685141039,193
0x20002642,1685141424,385
0x20002644,1685141810,386
0x20002646,1685142195,385
0x20002648,1685142581,386
0x00000782,1685142774,193
0x2000264a,1685142967,193
0x2000264c,1685143352,385
0x2000264e,1685143737,385
0x20002650,1685144123,386
0x20002652,1685144508,385
0x00000784,1685144733,225
0x20002654,1685144926,193
0x20002656,1685145279,353
0x20002658,1685145665,386
0x2000265a,1685146050,385
0x2000265c,1685146436,386
0x00000786,1685146702,266
0x2000265e,1685146895,193
0x20002660,1685147207,312
0x20002662,1685147592,385
0x20002664,1685147978,386
0x20002666,1685148363,385
0x00000788,1685148671,308
0x20002668,1685148864,193
0x2000266a,1685149134,270
0x2000266c,1685149520,386
0x2000266e,1685149905,385
0x20002670,1685150291,386
0x0000078a,1685150640,349
0x20002672,1685150833,193
0x20002674,1685151062,229
0x20002676,1685151447,385
0x20002678,1685151833,386
0x2000267a,1685152218,385
0x2000267c,1685152604,386
0x0000078c,1685152797,193
0x2000267e,1685152990,193
0x20002680,1685153375,385
0x20002682,1685153760,385
0x20002684,1685154146,386
0x20002686,1685154531,385
0x0000078e,1685154724,193
0x20002688,1685154917,193
0x2000268a,1685155302,385
0x2000268c,1685155688,386
0x2000268e,1685156073,385
0x20002690,1685156459,386
0x00000790,1685156652,193
0x20002692,1685156845,193
0x20002694,1685157230,385
0x20002696,1685157615,385
0x20002698,1685158001,386
0x2000269a,1685158386,385
0x00000792,1685158579,193
0x2000269c,1685158772,193
0x2000269e,1685159157,385
0x200026a0,1685159543,386
0x200026a2,1685159928,385
0x200026a4,1685160314,386
0x00000794,1685160507,193
0x200026a6,1685160700,193
0x200026a8,1685161085,385
0x200026aa,1685161470,385
0x200026ac,1685161856,386
0x200026ae,1685162241,385
0x00000796,1685162454,213
0x200026b0,1685162647,193
0x200026b2,1685163012,365
0x200026b4,1685163398,386
0x200026b6,1685163783,385
0x200026b8,1685164169,386
0x00000798,1685164423,254
0x200026ba,1685164616,193
0x200026bc,1685164940,324
0x200026be,1685165325,385
0x200026c0,1685165711,386
0x200026c2,1685166096,385
0x0000079a,1685166392,296
0x200026c4,1685166585,193
0x200026c6,1685166867,282
0x200026c8,1685167253,386
0x200026ca,1685167638,385
0x200026cc,1685168024,386
0x0000079c,1685168361,337
0x200026ce,1685168554,193
0x200026d0,1685168795,241
0x200026d2,1685169180,385
0x200026d4,1685169566,386
0x200026d6,1685169951,385
0x0000079e,1685170330,379
0x200026d8,1685170523,193
0x200026da,1685170722,199
0x200026dc,1685171108,386
0x200026de,1685171493,385
0x200026df,1685171878,385
0x200026e1,1685172263,385
0x000007a0,1685172456,193
0x200026e3,1685172649,193
0x200026e5,1685173034,385
0x200026e7,1685173420,386
0x200026e9,1685173805,385
0x200026eb,1685174191,386
0x000007a2,1685174384,193
0x200026ed,1685174577,193
0x200026ef,1685174962,385
0x200026f1,1685175347,385
0x200026f3,1685175733,386
0x200026f5,1685176118,385
0x000007a4,1685176311,193
0x200026f7,1685176504,193
0x200026f9,1685176889,385
0x200026fb,1685177275,386
0x200026fd,1685177660,385
0x200026ff,1685178046,386
0x000007a6,1685178239,193
0x20002701,1685178432,193
0x20002703,1685178817,385
0x20002705,1685179202,385
0x20002707,1685179588,386
0x20002709,1685179973,385
0x000007a8,1685180174,201
0x2000270b,1685180367,193
0x2000270d,1685180744,377
0x2000270f,1685181130,386
0x20002711,1685181515,385
0x20002713,1685181901,386
0x000007aa,1685182143,242
0x20002715,1685182336,193
0x20002717,1685182672,336
0x20002719,1685183057,385
0x2000271b,1685183443,386
0x2000271d,1685183828,385
0x000007ac,1685184112,284
0x2000271f,1685184305,193
0x20002721,1685184599,294
0x20002723,1685184985,386
0x20002725,1685185370,385
0x20002727,1685185756,386
0x000007ae,1685186081,325
0x20002729,1685186274,193
0x2000272b,1685186527,253
0x2000272d,1685186912,385
0x2000272f,1685187298,386
0x20002731,1685187683,385
0x000007b0,1685188051,368
0x20002733,1685188244,193
0x20002735,1685188454,210
0x20002737,1685188840,386
0x20002739,1685189225,385
0x2000273b,1685189611,386
0x2000273d,1685189996,385
0x000007b2,1685190189,193
0x2000273f,1685190382,193
0x20002741,1685190767,385
0x20002743,1685191153,386
0x20002745,1685191538,385
0x20002747,1685191924,386
0x000007b4,1685192117,193
0x20002749,1685192310,193
0x2000274b,1685192695,385
0x2000274d,1685193080,385
0x2000274f,1685193466,386
0x20002751,1685193851,385
0x000007b6,1685194044,193
0x20002753,1685194237,193
0x20002755,1685194622,385
0x20002757,1685195008,386
0x20002759,1685195393,385
0x2000275b,1685195779,386
0x000007b8,1685195972,193
0x2000275d,1685196165,193
0x2000275f,1685196550,385
0x20002761,1685196935,385
0x20002763,1685197321,386
0x20002765,1685197706,385
0x000007ba,1685197899,193
0x20002767,1685198092,193
0x20002769,1685198477,385
0x2000276b,1685198863,386
0x2000276d,1685199248,385
0x2000276f,1685199634,386
0x000007bc,1685199865,231
0x20002771,1685200058,193
0x20002773,1685200405,347
0x20002775,1685200790,385
0x20002777,1685201176,386
0x20002779,1685201561,385
0x000007be,1685201834,273
0x2000277b,1685202027,193
0x2000277d,1685202332,305
0x2000277f,1685202718,386
0x20002781,1685203103,385
0x20002783,1685203489,386
0x000007c0,1685203803,314
0x20002785,1685203996,193
0x20002787,1685204260,264
0x20002789,1685204645,385
0x2000278b,1685205031,386
0x2000278d,1685205416,385
0x000007c2,1685205772,356
0x2000278f,1685205965,193
0x20002791,1685206187,222
0x20002793,1685206573,386
0x20002795,1685206958,385
0x20002797,1685207344,386
0x20002799,1685207729,385
0x000007c4,1685207922,193
0x2000279b,1685208115,193
0x2000279d,1685208500,385
0x2000279f,1685208886,386
0x200027a1,1685209271,385
0x200027a3,1685209657,386
0x000007c6,1685209850,193
0x200027a5,1685210043,193
0x200027a7,1685210428,385
0x200027a9,1685210813,385
0x200027ab,1685211199,386
0x200027ad,1685211584,385
0x000007c8,1685211777,193
0x200027af,1685211970,193
0x200027b1,1685212355,385
0x200027b3,1685212741,386
0x200027b5,1685213126,385
0x200027b7,1685213512,386
0x000007ca,1685213705,193
0x200027b9,1685213898,193
0x200027bb,1685214283,385
0x200027bd,1685214668,385
0x200027bf,1685215054,386
0x200027c1,1685215439,385
0x000007cc,1685215632,193
0x200027c3,1685215825,193
0x200027c5,1685216210,385
0x200027c7,1685216596,386
0x200027c9,1685216981,385
0x200027cb,1685217367,386
0x000007ce,1685217586,219
0x200027cd,1685217779,193
0x200027cf,1685218138,359
0x200027d1,1685218523,385
0x200027d3,1685218909,386
0x200027d5,1685219294,385
0x000007d0,1685219555,261
0x200027d7,1685219748,193
0x200027d9,1685220065,317
0x200027db,1685220451,386
0x200027dd,1685220836,385
0x200027df,1685221222,386
0x000007d2,1685221524,302
0x200027e1,1685221717,193
0x200027e3,1685221993,276
0x200027e5,1685222378,385
0x200027e7,1685222764,386
0x200027e9,1685223149,385
0x000007d4,1685223493,344
0x200027eb,1685223686,193
0x200027ed,1685223920,234
0x200027ef,1685224306,386
0x200027f1,1685224691,385
0x200027f3,1685225077,386
0x000007d6,1685225462,385
0x200027f5,1685225655,193
0x200027f7,1685225848,193
0x200027f9,1685226233,385
0x200027fb,1685226619,386
0x200027fd,1685227004,385
0x200027ff,1685227390,386
0x000007d8,1685227583,193
0x20002801,1685227776,193
0x20002803,1685228161,385
0x20002805,1685228546,385
0x20002807,1685228932,386
0x20002809,1685229317,385
0x000007da,1685229510,193
0x2000280b,1685229703,193
0x2000280d,1685230088,385
0x2000280f,1685230474,386
0x20002811,1685230859,385
0x20002813,1685231245,386
0x000007dc,1685231438,193
0x20002815,1685231631,193
0x20002817,1685232016,385
0x20002819,1685232401,385
0x2000281b,1685232787,386
0x2000281d,1685233172,385
0x000007de,1685233365,193
0x2000281f,1685233558,193
0x20002821,1685233943,385
0x20002823,1685234329,386
0x20002825,1685234714,385
0x20002827,1685235100,386
0x000007e0,1685235307,207
0x20002829,1685235500,193
0x2000282b,1685235871,371
0x2000282d,1685236256,385
0x2000282f,1685236642,386
0x20002831,1685237027,385
0x000007e2,1685237276,249
0x20002833,1685237469,193
0x20002835,1685237798,329
0x20002837,1685238184,386
0x20002839,1685238569,385
0x2000283b,1685238955,386
0x000007e4,1685239245,290
0x2000283d,1685239438,193
0x2000283f,1685239726,288
0x20002841,1685240111,385
0x20002843,1685240497,386
0x20002845,1685240882,385
0x000007e6,1685241214,332
0x20002847,1685241407,193
0x20002849,1685241653,246
0x2000284b,1685242039,386
0x2000284d,1685242424,385
0x2000284f,1685242810,386
0x000007e8,1685243183,373
0x20002851,1685243376,193
0x20002853,1685243581,205
0x20002855,1685243966,385
0x20002857,1685244352,386
0x20002859,1685244737,385
0x2000285b,1685245123,386
0x000007ea,1685245316,193
0x2000285d,1685245509,193
0x2000285f,1685245894,385
0x20002861,1685246279,385
0x20002863,1685246665,386
0x20002865,1685247050,385
0x000007ec,1685247243,193
0x20002867,1685247436,193
0x20002869,1685247821,385
0x2000286b,1685248207,386
0x2000286d,1685248592,385
0x2000286f,1685248978,386
0x000007ee,1685249171,193
0x20002871,1685249364,193
0x20002873,1685249749,385
0x20002875,1685250134,385
0x20002877,1685250520,386
0x20002879,1685250905,385
0x000007f0,1685251098,193
0x2000287b,1685251291,193
0x2000287d,1685251676,385
0x2000287f,1685252062,386
0x20002881,1685252447,385
0x20002883,1685252833,386
0x000007f2,1685253028,195
0x20002885,1685253221,193
0x20002887,1685253604,383
0x20002889,1685253989,385
0x2000288b,1685254375,386
0x2000288d,1685254760,385
0x000007f4,1685254997,237
0x2000288f,1685255190,193
0x20002891,1685255531,341
0x20002893,1685255917,386
0x20002895,1685256302,385
0x20002897,1685256688,386
0x000007f6,1685256966,278
0x20002899,1685257159,193
0x2000289b,1685257459,300
0x2000289d,1685257844,385
0x2000289f,1685258230,386
0x200028a1,1685258615,385
0x000007f8,1685258935,320
0x200028a3,1685259128,193
0x200028a5,1685259386,258
0x200028a7,1685259772,386
0x200028a9,1685260157,385
0x200028ab,1685260543,386
0x000007fa,1685260904,361
0x200028ad,1685261097,193
0x200028af,1685261314,217
0x200028b1,1685261699,385
0x200028b3,1685262085,386
0x200028b5,1685262470,385
0x200028b7,1685262856,386
0x000007fc,1685263049,193
0x200028b9,1685263242,193
0x200028bb,1685263627,385
0x200028bd,1685264012,385
0x200028bf,1685264398,386
0x200028c1,1685264783,385
0x000007fe,1685264976,193
0x200028c3,1685265169,193
0x200028c5,1685265554,385
0x200028c7,1685265940,386
0x200028c9,1685266325,385
0x200028cb,1685266711,386
0x00000800,1685266904,193
0x200028cd,1685267097,193
0x200028cf,1685267482,385
0x200028d1,1685267867,385
0x200028d3,1685268253,386
0x200028d5,1685268638,385
0x00000802,1685268831,193
0x200028d7,1685269024,193
0x200028d9,1685269409,385
0x200028db,1685269795,386
0x200028dd,1685270180,385
0x200028df,1685270566,386
0x00000804,1685270759,193
0x200028e1,1685270952,193
0x200028e3,1685271337,385
0x200028e5,1685271722,385
0x200028e7,1685272108,386
0x200028e9,1685272493,385
0x00000806,1685272718,225
0x200028eb,1685272911,193
0x200028ed,1685273264,353
0x200028ef,1685273650,386
0x200028f1,1685274035,385
0x200028f3,1685274421,386
0x00000808,1685274687,266
0x200028f5,1685274880,193
0x200028f7,1685275192,312
0x200028f9,1685275577,385
0x200028fb,1685275963,386
0x200028fd,1685276348,385
0x0000080a,1685276656,308
0x200028ff,1685276849,193
0x20002901,1685277119,270
0x20002903,1685277505,386
0x20002905,1685277890,385
0x20002907,1685278276,386
0x0000080c,1685278625,349
0x20002909,1685278818,193
0x2000290b,1685279047,229
0x2000290d,1685279432,385
0x2000290f,1685279818,386
0x20002911,1685280203,385
0x20002913,1685280589,386
0x0000080e,1685280782,193
0x20002915,1685280975,193
0x20002917,1685281360,385
0x20002919,1685281745,385
0x2000291b,1685282131,386
0x2000291d,1685282516,385
0x00000810,1685282709,193
0x2000291f,1685282902,193
0x20002921,1685283287,385
0x20002923,1685283673,386
0x20002925,1685284058,385
0x20002927,1685284444,386
0x00000812,1685284637,193
0x20002929,1685284830,193
0x2000292b,1685285215,385
0x2000292d,1685285600,385
0x2000292f,1685285986,386
0x20002931,1685286371,385
0x00000814,1685286564,193
0x20002933,1685286757,193
0x20002935,1685287142,385
0x20002937,1685287528,386
0x20002939,1685287913,385
0x2000293b,1685288299,386
0x00000816,1685288492,193
0x2000293d,1685288685,193
0x2000293f,1685289070,385
0x20002941,1685289455,385
0x20002943,1685289841,386
0x20002945,1685290226,385
0x00000818,1685290439,213
0x20002947,1685290632,193
0x20002949,1685290997,365
0x2000294b,1685291383,386
0x2000294d,1685291768,385
0x2000294f,1685292154,386
0x0000081a,1685292408,254
0x20002951,1685292601,193
0x20002953,1685292925,324
0x20002955,1685293310,385
0x20002957,1685293696,386
0x20002959,1685294081,385
0x0000081c,1685294377,296
0x2000295b,1685294570,193
0x2000295d,1685294852,282
0x2000295f,1685295238,386
0x20002961,1685295623,385
0x20002963,1685296009,386
0x0000081e,1685296346,337
0x20002965,1685296539,193
0x20002967,1685296780,241
0x20002969,1685297165,385
0x2000296b,1685297551,386
0x2000296d,1685297936,385
0x00000820,1685298315,379
0x2000296f,1685298508,193
0x20002971,1685298707,199
0x20002973,1685299093,386
0x20002975,1685299478,385
0x20002977,1685299864,386
0x20002979,1685300249,385
0x00000822,1685300442,193
0x2000297b,1685300635,193
0x2000297d,1685301020,385
0x2000297f,1685301406,386
0x20002981,1685301791,385
0x20002983,1685302177,386
0x00000824,1685302370,193
0x20002985,1685302563,193
0x20002987,1685302948,385
0x20002989,1685303333,385
0x2000298b,1685303719,386
0x2000298d,1685304104,385
0x00000826,1685304297,193
0x2000298f,1685304490,193
0x20002991,1685304875,385
0x20002993,1685305261,386
0x20002995,1685305646,385
0x20002997,1685306032,386
0x00000828,1685306225,193
0x20002999,1685306418,193
0x2000299b,1685306803,385
0x2000299d,1685307188,385
0x2000299f,1685307574,386
0x200029a1,1685307959,385
0x0000082a,1685308160,201
0x200029a3,1685308353,193
0x200029a5,1685308730,377
0x200029a7,1685309116,386
0x200029a9,1685309501,385
0x200029ab,1685309887,386
0x0000082c,1685310129,242
0x200029ad,1685310322,193
0x200029af,1685310658,336
0x200029b1,1685311043,385
0x200029b3,1685311429,386
0x200029b5,1685311814,385
0x0000082e,1685312098,284
0x200029b7,1685312291,193
0x200029b9,1685312585,294
0x200029bb,1685312971,386
0x200029bd,1685313356,385
0x200029bf,1685313742,386
0x00000830,1685314067,325
0x200029c1,1685314260,193
0x200029c3,1685314513,253
0x200029c5,1685314898,385
0x200029c7,1685315284,386
0x200029c9,1685315669,385
0x00000832,1685316036,367
0x200029cb,1685316229,193
0x200029cd,1685316440,211
0x200029cf,1685316826,386
0x200029d1,1685317211,385
0x200029d3,1685317597,386
0x200029d5,1685317982,385
0x00000834,1685318175,193
0x200029d7,1685318368,193
0x200029d9,1685318753,385
0x200029db,1685319139,386
0x200029dd,1685319524,385
0x200029de,1685319910,386
0x00000836,1685320103,193
0x200029e0,1685320296,193
0x200029e2,1685320681,385
0x200029e4,1685321066,385
0x200029e6,1685321452,386
0x200029e8,1685321837,385
0x00000838,1685322030,193
0x200029ea,1685322223,193
0x200029ec,1685322608,385
0x200029ee,1685322994,386
0x200029f0,1685323379,385
0x200029f2,1685323765,386
0x0000083a,1685323958,193
0x200029f4,1685324151,193
0x200029f6,1685324536,385
0x200029f8,1685324921,385
0x200029fa,1685325307,386
0x200029fc,1685325692,385
0x0000083c,1685325885,193
0x200029fe,1685326078,193
0x20002a00,1685326463,385
0x20002a02,1685326849,386
0x20002a04,1685327234,385
0x20002a06,1685327620,386
0x0000083e,1685327850,230
0x20002a08,1685328043,193
0x20002a0a,1685328391,348
0x20002a0c,1685328776,385
0x20002a0e,1685329162,386
0x20002a10,1685329547,385
0x00000840,1685329819,272
0x20002a12,1685330012,193
0x20002a14,1685330318,306
0x20002a16,1685330704,386
0x20002a18,1685331089,385
0x20002a1a,1685331475,386
0x00000842,1685331788,313
0x20002a1c,1685331981,193
0x20002a1e,1685332246,265
0x20002a20,1685332631,385
0x20002a22,1685333017,386
0x20002a24,1685333402,385
0x00000844,1685333757,355
0x20002a26,1685333950,193
0x20002a28,1685334173,223
0x20002a2a,1685334559,386
0x20002a2c,1685334944,385
0x20002a2e,1685335330,386
0x20002a30,1685335715,385
0x00000846,1685335908,193
0x20002a32,1685336101,193
0x20002a34,1685336486,385
0x20002a36,1685336872,386
0x20002a38,1685337257,385
0x20002a3a,1685337643,386
0x00000848,1685337836,193
0x20002a3c,1685338029,193
0x20002a3e,1685338414,385
0x20002a40,1685338799,385
0x20002a42,1685339185,386
0x20002a44,1685339570,385
0x0000084a,1685339763,193
0x20002a46,1685339956,193
0x20002a48,1685340341,385
0x20002a4a,1685340727,386
0x20002a4c,1685341112,385
0x20002a4e,1685341498,386
0x0000084c,1685341691,193
0x20002a50,1685341884,193
0x20002a52,1685342269,385
0x20002a54,1685342654,385
0x20002a56,1685343040,386
0x20002a58,1685343425,385
0x0000084e,1685343618,193
0x20002a5a,1685343811,193
0x20002a5c,1685344196,385
0x20002a5e,1685344582,386
0x20002a60,1685344967,385
0x20002a62,1685345353,386
0x00000850,1685345571,218
0x20002a64,1685345764,193
0x20002a66,1685346124,360
0x20002a68,1685346509,385
0x20002a6a,1685346895,386
0x20002a6c,1685347280,385
0x00000852,1685347540,260
0x20002a6e,1685347733,193
0x20002a70,1685348051,318
0x20002a72,1685348437,386
0x20002a74,1685348822,385
0x20002a76,1685349208,386
0x00000854,1685349509,301
0x20002a78,1685349702,193
0x20002a7a,1685349979,277
0x20002a7c,1685350364,385
0x20002a7e,1685350750,386
0x20002a80,1685351135,385
0x00000856,1685351478,343
0x20002a82,1685351671,193
0x20002a84,1685351906,235
0x20002a86,1685352292,386
0x20002a88,1685352677,385
0x20002a8a,1685353063,386
0x00000858,1685353447,384
0x20002a8c,1685353640,193
0x20002a8e,1685353834,194
0x20002a90,1685354219,385
0x20002a92,1685354605,386
0x20002a94,1685354990,385
0x20002a96,1685355376,386
0x0000085a,1685355569,193
0x20002a98,1685355762,193
0x20002a9a,1685356147,385
0x20002a9c,1685356532,385
0x20002a9e,1685356918,386
0x20002aa0,1685357303,385
0x0000085c,1685357496,193
0x20002aa2,1685357689,193
0x20002aa4,1685358074,385
0x20002aa6,1685358460,386
0x20002aa8,1685358845,385
0x20002aaa,1685359231,386
0x0000085e,1685359424,193
0x20002aac,1685359617,193
0x20002aae,1685360002,385
0x20002ab0,1685360387,385
0x20002ab2,1685360773,386
0x20002ab4,1685361158,385
0x00000860,1685361351,193
0x20002ab6,1685361544,193
0x20002ab8,1685361929,385
0x20002aba,1685362315,386
0x20002abc,1685362700,385
0x20002abe,1685363086,386
0x00000862,1685363292,206
0x20002ac0,1685363485,193
0x20002ac2,1685363857,372
0x20002ac4,1685364242,385
0x20002ac6,1685364628,386
0x20002ac8,1685365013,385
0x00000864,1685365261,248
0x20002aca,1685365454,193
0x20002acc,1685365784,330
0x20002ace,1685366170,386
0x20002ad0,1685366555,385
0x20002ad2,1685366941,386
0x00000866,1685367230,289
0x20002ad4,1685367423,193
0x20002ad6,1685367712,289
0x20002ad8,1685368097,385
0x20002ada,1685368483,386
0x20002adc,1685368868,385
0x00000868,1685369199,331
0x20002ade,1685369392,193
0x20002ae0,1685369639,247
0x20002ae2,1685370025,386
0x20002ae4,1685370410,385
0x20002ae6,1685370796,386
0x0000086a,1685371168,372
0x20002ae8,1685371361,193
0x20002aea,1685371567,206
0x20002aec,1685371952,385
0x20002aee,1685372338,386
0x20002af0,1685372723,385
0x20002af2,1685373109,386
0x0000086c,1685373302,193
0x20002af4,1685373495,193
0x20002af6,1685373880,385
0x20002af8,1685374265,385
0x20002afa,1685374651,386
0x20002afc,1685375036,385
0x0000086e,1685375229,193
0x20002afe,1685375422,193
0x20002b00,1685375807,385
0x20002b02,1685376193,386
0x20002b04,1685376578,385
0x20002b06,1685376964,386
0x00000870,1685377157,193
0x20002b08,1685377350,193
0x20002b0a,1685377735,385
0x20002b0c,1685378120,385
0x20002b0e,1685378506,386
0x20002b10,1685378891,385
0x00000872,1685379084,193
0x20002b12,1685379277,193
0x20002b14,1685379662,385
0x20002b16,1685380048,386
0x20002b18,1685380433,385
0x20002b1a,1685380819,386
0x00000874,1685381013,194
0x20002b1c,1685381206,193
0x20002b1e,1685381590,384
0x20002b20,1685381975,385
0x20002b22,1685382361,386
0x20002b24,1685382746,385
0x00000876,1685382982,236
0x20002b26,1685383175,193
0x20002b28,1685383517,342
0x20002b2a,1685383903,386
0x20002b2c,1685384288,385
0x20002b2e,1685384674,386
0x00000878,1685384951,277
0x20002b30,1685385144,193
0x20002b32,1685385445,301
0x20002b34,1685385830,385
0x20002b36,1685386216,386
0x20002b38,1685386601,385
0x0000087a,1685386920,319
0x20002b3a,1685387113,193
0x20002b3c,1685387372,259
0x20002b3e,1685387758,386
0x20002b40,1685388143,385
0x20002b42,1685388529,386
0x0000087c,1685388889,360
0x20002b44,1685389082,193
0x20002b46,1685389300,218
0x20002b48,1685389685,385
0x20002b4a,1685390071,386
0x20002b4c,1685390456,385
0x20002b4e,1685390842,386
0x0000087e,1685391035,193
0x20002b50,1685391228,193
0x20002b52,1685391613,385
0x20002b54,1685391998,385
0x20002b56,1685392384,386
